-1.2611978467077463e+00,-8.0536851344261229e-01,-8.7864356457238546e-01,-2.5849113416163894e+00,-1.4408773663168450e+00,1.1876901152191284e+00,-1.8301327012004101e+00,-1.4858408243873868e+00,1.6396521552587411e+00,1.2437078986089110e+00,-2.7450082619789957e+00,1.6876136986705028e+00,1.1285534294492290e+00,-1.2231087037924240e+00,1.7797826596450634e+00,8.1740139097102815e-01,-1.5107906914679357e+00,-3.8675362172657735e-01,1.2820335343405931e+00,-1.3352062483258700e+00,2.5756860646429129e+00,1.7872655505578821e+00,-1.7617176182510095e+00,3.1763584888029439e+00
1.2324315299866964e+00,-7.4167752257140540e-01,1.2455452436342038e+00,3.0342338098336370e+00,-1.0711569870691648e+00,-9.8827782306082734e-01,-1.2344432756686008e+00,-3.9304543091963939e-01,2.7588409357143401e-01,7.3117479502703397e-01,-1.2725440303350526e+00,1.9819143942751447e-01,-8.0930629340577864e-01,2.3530862261465573e+00,4.1929861683631622e-02,-3.6177337329336318e-01,1.2384859504504067e-02,-7.5328010052151839e-01,1.6557337789232305e+00,-6.4457035870750823e-01,-5.8231212907115464e-02,4.5863444698607125e-01,6.7508194955277578e-01,-1.3348863620458991e+00
3.7432228313748310e+00,1.3254031093343528e+00,1.6270666162253851e+00,1.1206523207218939e+00,1.7743042022623707e+00,-1.5566940562665126e+00,-1.4529450701058622e+00,-1.9580484725756906e+00,7.8842817553717470e-01,-3.2744543991439745e-01,-8.2831255290658901e-01,-1.2531014433737861e-01,1.9602574751628979e-01,-2.0305540754938578e+00,-1.1922815459530147e+00,-1.2758745192359071e+00,-1.5062050233934805e+00,2.0836046316424421e+00,-1.2355268245709417e+00,1.2231274653872748e+00,-8.0045600226146718e-01,-2.7463107069437703e-01,-9.8360891423881963e-02,1.8032277276574173e+00
-3.9848675905937689e+00,3.6604510678392899e+00,5.5236757980851238e-02,8.6881343507617370e-01,3.9718804271896522e+00,3.5793533044215899e+00,-5.6792548603710080e-01,2.4472602011602547e+00,-1.1569560945493700e+00,-1.8052591367597102e+00,-7.8824449191690626e-01,-1.1839745948810989e+00,-1.0909427105284226e+00,3.2782740463086962e-01,-1.8976866344308574e+00,-6.5558170985009845e-01,-1.3910313713123612e+00,-6.8006947271087159e-01,5.8942856551945644e+00,1.9252863512881984e+00,-9.9919517819691162e-01,-2.3782807591020152e+00,-3.0836013280130072e+00,-8.6125928508028071e-01
-2.6866903377469159e-01,-1.1838972741104254e+00,-1.3692559292571778e+00,2.1825777511343705e-01,-1.8525030528181319e+00,-4.8638789776561642e-01,4.3257875296433601e-01,6.3075685858054609e-01,-1.2732826560770032e+00,2.9330174307110721e+00,-1.1838196037355062e+00,-8.0902782371682735e-01,3.7054154905270742e-01,1.6162165981319210e-01,-1.1978878784973457e+00,1.6833343520449171e+00,-5.8448089152169125e-01,-3.8630236042146687e-01,1.9274340899136335e+00,9.2615036172174503e-01,-1.7795861367588796e-02,4.6440281018058815e-01,-7.6950407341931115e-01,2.1021043796558203e+00
-6.5661894562520717e-01,-9.3629237812379718e-01,3.8142039204916650e-01,-3.7539923686409310e-01,9.3539799281486802e-01,9.4453088446399536e-01,4.2512492111910910e-01,-4.4984475431433779e-01,1.3808082799769759e+00,-1.6535917884122231e-01,-3.3715453944247536e-01,8.6006074991787107e-01,-8.1298632380791519e-02,-6.2128461575262317e-01,7.1128243497829580e-01,1.8942202853835823e-02,-8.4839873440273184e-01,-5.5383864441998543e-01,-5.0480568071028864e-01,-3.0717012430260846e-02,-6.2230082298053946e-01,3.2194379190472833e-01,3.2740528729025997e-01,-7.8405843920727225e-01
3.4751640944206424e-01,-1.3500691918439423e-01,2.9182066002020774e+00,8.5055557559478556e-01,-4.6919137791674775e-01,7.2788994467396251e-01,-2.0703696373989886e+00,-2.1992385652942950e-01,6.0159003322154825e-01,-1.0802351821277154e+00,2.0992264747525344e+00,-1.0412132654850432e+00,-8.7506861266333691e-01,6.9644346377947541e-01,1.0697242933382143e+00,-6.0640629056357664e-01,-4.0572256652372657e-01,1.9421853578989656e-01,2.6360894363868268e+00,-7.0810014719310110e-01,-4.9571716495041040e-01,-5.7376046739890196e-01,-5.0226937552414619e-01,-1.9215463479454080e+00
2.8079138425191501e+00,-8.5314854775059223e-01,-4.1565510521436012e-02,-9.6935689698793556e-02,-1.0733895909878322e+00,6.5979118353538341e-02,-1.7196428582636478e+00,-6.4428388910327505e-01,-1.8109252078557492e+00,8.0822795747872350e-02,3.8134145217180970e-01,-2.0467339826986514e-01,1.2324592601084736e+00,-2.6757679930856981e-01,-1.1368293343024671e+00,1.3648652990003862e-01,-1.7194477784402749e+00,1.9019120637223723e+00,-2.3979258780016577e-01,-7.2724566919098343e-01,9.2431297376673105e-01,9.2238465631775202e-01,1.7582889164346038e+00,-8.8029367011639381e-01
-4.6168135486518186e-01,8.6658831832800431e-01,-1.7493205674999782e-01,-7.8077770154626147e-01,-1.9140384208098915e-01,-5.8420884828501371e-02,3.6185733106786827e-01,-4.2325998047447028e-01,-9.9921703884629209e-01,5.4574594661080933e-01,-5.4146336574065967e-01,-9.6401482771897906e-01,-4.0047882814198899e-01,8.2240293972378320e-01,-9.3640429165014383e-01,1.8728201901301031e-01,1.7325637489521747e-01,7.2214155208893771e-01,4.4099930109536917e-02,5.7600605566457498e-02,9.1528693112081769e-02,-3.1960180832191137e-01,2.5115151166331035e-01,9.8512615669951664e-01
-1.0999470535734892e+00,1.0661072215272271e+00,-1.3816223732473933e+00,1.9558435653313890e+00,-1.3285783336295036e+00,-1.3816925159727746e+00,1.2059276203690035e+00,3.6085927914445098e-01,1.7457964214532546e+00,-2.7155425269231737e-01,-1.2763837021947124e+00,-1.5376267139329143e+00,-1.8695263824760722e+00,-1.8599962339878118e+00,-1.1262116722562510e+00,7.9416863850344932e-01,3.0483005796580129e+00,2.7495187446235922e+00,-1.6884244091202818e+00,1.9087159570693197e+00,-4.7363293912934473e-01,-5.6952056120794592e-01,1.9836305968132355e+00,-1.6311304245190932e+00
-1.3525110254596018e+00,-1.9625658397394665e+00,-1.6157349702798618e+00,-2.6923281939456620e+00,-1.2928152617197741e+00,2.8088814011231062e+00,3.0383437381889529e+00,2.7990829311318914e+00,-2.4890947553909553e+00,2.8199752321776654e+00,-5.7394429073732112e-01,6.0967605674396488e+00,-2.3398272734551959e+00,-1.2741763092048366e+00,2.2907047746495444e+00,-2.3610409646584096e+00,-1.4575262012866681e+00,-9.2419046611845390e-01,1.7886722441893951e-01,1.1172977153736799e-01,-1.5759653925288253e+00,2.6471428784192654e+00,-1.5372444869645867e+00,7.8269002278413535e-01
1.9304187555150971e+00,-2.8025365668387905e+00,2.4657974184479090e+00,9.2577975848134375e-01,-2.1140764048410681e+00,-7.1438397365072559e-01,8.1906026988560576e-01,-6.5120698459452597e-01,1.7333160121621294e+00,3.0196941825502912e+00,-3.3688335600428041e+00,-2.7199199038522043e-01,-5.2420244567699015e-01,-2.1546693457465222e+00,8.3427852311606665e-01,1.3022545452567127e+00,2.5210849060902589e+00,-1.0659091590361482e+00,3.3498807656055285e-02,-1.9069498308518673e+00,1.8824145653823674e+00,2.3148794846607155e+00,-1.2081705132137186e+00,-2.5215307648666556e+00
-4.4511477176398057e-01,-1.4020972740447515e-01,8.0875454392388568e-01,1.1484405091897392e+00,-7.1539984309608129e-01,3.3946965876365570e-01,-6.6644943243789079e-01,1.9877824740869449e-01,2.1274669839788825e-02,2.3039506415127260e-02,-5.0646027353573493e-02,-3.4988197757263384e-01,4.3569886311491590e-01,-1.0010041826209428e+00,-4.1786669514772617e-01,-5.2378209966999401e-01,6.0936356111159451e-01,7.2819958491864656e-01,1.5310509717925538e+00,9.5629862050129494e-02,1.1293319722508656e-01,1.8988910613408266e-01,-1.0521435165732200e+00,6.4342670721068518e-01
-1.0403793679005524e+00,-2.6330439827795566e+00,-1.0228680312504141e+00,1.8641875219201089e+00,-7.4341447559528928e-01,-1.0602995294975315e+00,1.9582216771766050e+00,-3.5695068939639019e-01,3.6325897760047940e+00,-9.9719186263796322e-01,-2.5903598368921519e+00,-1.4207828363105448e+00,3.3955044278661761e+00,1.1792017146240361e+00,-2.4602860246489362e+00,1.3922535300926355e+00,4.1635118592981379e-01,-1.6003790746091329e+00,1.9303681091930027e+00,3.5220379233938043e-01,-7.9805865666931972e-02,3.2483025782707037e-02,2.1702644094441541e+00,-2.5357535159429441e+00
5.0826704375127294e+00,1.0292953222139602e-02,-4.5239081203002435e-01,1.1149676701076301e+00,-1.0386293729207106e+00,-1.4740640700587269e+00,2.6019774137881844e+00,-1.4975448459672289e+00,-2.2430741997348842e+00,-1.5917466715390161e-01,1.3105688423530868e+00,-1.2083991225530921e+00,-1.7214133700836898e-01,8.1264964988315125e-01,-3.8574003627845477e-01,5.0024155357144195e-01,-2.0819597414343436e+00,8.5630495829231812e-01,-6.6432667760686115e-01,4.2634833861489763e-01,-1.2080405654955892e+00,-1.2423444342722287e+00,-2.8901554207226338e-01,2.4862365047607606e+00
-3.1551161505118253e-01,-1.8207213490530803e+00,-3.7395696278474733e-01,-2.2907394437441395e+00,-7.2316866016586057e-01,1.8808467186018643e+00,-6.0629754917374445e-01,1.3864593874198066e+00,-1.9751416741468084e+00,1.1923992563908139e+00,1.5650593037225446e+00,1.6395910585065323e+00,-2.5337586792361138e+00,5.5791108312832882e-01,4.2871284756070480e+00,9.2663040249452178e-01,-1.5797039551510541e+00,1.5133237179316616e+00,-2.0578324987603014e+00,1.0599068747457663e+00,-4.1900256818613246e-01,1.4801864334119865e+00,-2.5149172803131767e+00,-6.3888294130776258e-01
1.2128165631644270e+00,-5.5252814508645953e-01,-1.3227925972664472e+00,-6.5238347363227964e-02,-1.5080484987905645e+00,-1.4222752627252617e+00,-1.8457031317363120e+00,-9.2566058169421062e-01,3.6569918515897450e+00,-1.2427462248654426e+00,3.0624177126533141e+00,1.3021114607495412e+00,2.6911234740674672e+00,4.3625634272511066e-01,4.4995949800134390e-02,-7.3662119159069894e-01,7.0127847421010781e-01,-1.4708110460638861e+00,1.2922607268523711e-01,-2.4540204317129373e+00,2.0177745248339010e+00,-8.0129547774462928e-01,2.7820322670777418e+00,-3.0151255973726712e+00
1.1894805609684265e+00,-3.2750203916330300e+00,2.8108142791828850e+00,-3.3137867789142779e+00,4.8619046385922555e+00,-2.8250977874893581e+00,4.2347948292603235e+00,-1.4949342033035389e+00,-2.4131370039885338e+00,-3.2647006537271759e+00,5.0476285418617222e+00,-1.2679798569354350e+00,5.0444240584005478e+00,-3.7763313727451893e+00,2.6762008745437398e+00,-4.8282779378926781e+00,3.8270896677512423e+00,-3.1485959323694108e+00,2.2248494771410106e+00,-3.1297196256274504e+00,1.1824076376067147e+00,8.6900964752117260e-01,1.7217682319764187e+00,-3.2699561401595068e+00
7.0170341418580995e-01,1.3230933980167353e-01,-4.0488275184270484e-01,4.3144393619513599e-01,1.3117929018061894e-01,-5.1877158875156337e-01,2.4146593099022046e-01,-2.9465721162372677e-01,2.9855874021087048e-01,-2.5953477132452835e-01,1.6961590904811755e-01,2.7478829752610534e-01,-3.3103503618359881e-01,-6.9536672553233303e-01,1.5739887315886350e-01,3.2102248130559952e-02,-1.2144776091629059e+00,1.6302586492745943e+00,-7.4909893301500197e-01,4.3356785719757585e-01,2.8063006641379340e-01,-3.4351506500613149e-01,3.3116023290753716e-01,-1.6015543801373155e-01
-1.6645132675215790e-02,-7.5721405973875144e-01,1.1101564648171629e+00,-4.0690740122985714e-01,1.7325934965587075e+00,3.0677111334575274e-01,-9.4556135913102102e-01,-1.3080442798803790e-01,-1.8071229737095391e+00,-2.9075245831539909e-01,2.4075243862893871e+00,1.5638010431434056e-02,-1.6887154543664751e+00,5.1522944547812854e-01,-6.1522350321947772e-01,-1.2531988541049446e-01,-1.3372973313992951e+00,1.1377201181096126e+00,-1.3492137872259173e+00,2.8148877081940482e-01,2.2127335967341885e-01,1.1597367114919595e-01,1.0787986499091011e+00,5.8196776071068679e-01
-7.1508698017321737e-01,2.7279089630152722e+00,-2.0721216859471192e+00,3.9550967042553644e+00,-4.4727636758470762e-01,1.4461378671448522e+00,3.1669101375914162e+00,-1.3487359479223754e-01,-1.7645438926549133e+00,6.0111175972435182e-01,-7.1896151481279857e-01,-1.7667881106394847e+00,-1.1053158764313613e+00,3.3186991739178842e+00,-2.5922468808770698e+00,6.4809366641706190e-01,-7.6012954072269112e-01,-2.4516364411333718e+00,-1.2951445248736582e-01,-7.2091852765794287e-02,-1.6305204118454393e+00,-1.2015423336599782e+00,9.0878274422421668e-01,4.2752821924392598e-01
1.7144542972254730e+00,-7.1925135581464594e-01,-1.3264604427250293e+00,7.6074240964843654e-01,-2.6457548934023185e+00,-8.0778034831180279e-01,-2.1636388140598966e+00,6.0117300280707842e-01,-7.1722767336147786e-01,2.0822339941953887e+00,-1.7201647147256545e+00,-1.2930520341716507e+00,1.4709503688765404e+00,-2.5446713057676149e+00,-1.0572139471785329e+00,-1.9334116904355617e-01,2.2614966512102872e+00,1.3875413987984464e+00,2.8320849978514233e+00,6.7402221555260999e-01,3.3339109838083241e+00,1.2107491547032756e+00,-8.5442798456656233e-01,-1.8558430614813370e+00
9.7392836570060470e-01,1.0890629623840615e+00,1.6322446739944399e-01,-4.8620028121097164e-01,2.0092522969146792e-01,3.2863004303347698e-01,-9.7791941205019950e-01,-8.9743634970203801e-01,-1.1729173966044451e+00,-2.1011003783964749e-01,-6.8840874991517631e-01,-1.2902299795740954e-01,9.5464102052106570e-01,-9.2870207199272992e-01,-7.7715165618319104e-01,7.3557595687510569e-01,5.7962520897871150e-01,-1.2304863599747178e-01,-8.2206901373197616e-01,2.2373578361419449e-01,5.3308409701927828e-03,2.6730058704338790e+00,-9.2047517383900934e-01,-2.3889305072629832e-01
4.4563302530858069e+00,-1.9619587094390734e+00,-2.0707075260209365e-01,-1.4139412881326097e+00,-9.3075166699914269e-01,-1.0179357109179954e+00,-1.2045836105699554e+00,-1.1259304726478407e+00,-6.1014313465303072e-01,2.6061584304416656e+00,-6.8538499169087475e-01,-7.4591667585377930e-01,1.4294983537473636e+00,-5.6038639996471229e-01,-5.4074770570644815e-01,3.1693198175918297e-01,-1.4339270561534385e+00,9.1069774616572163e-01,-2.6565079545145903e-01,-1.1266873746430797e+00,-1.1692923566393541e-01,2.4589738104955514e+00,7.9719233387988286e-01,4.8089101915159271e-01
-2.3434406459155004e+00,4.1012164143464132e+00,-2.6837753673075566e+00,6.1851023459488974e-01,-1.5950903366372140e+00,-1.2001531902813982e+00,-1.1700886549799572e+00,4.9608367869332826e+00,1.0146942461692673e-01,1.5433818756958440e+00,1.3445707860234319e+00,1.5469352434910151e+00,-2.6308948805278094e+00,4.0379914806071744e+00,-1.4033867678144254e+00,-1.3394945680888546e+00,-1.4724460289891588e+00,1.4750036876243138e+00,-2.4001650020981948e+00,2.2750562008680868e+00,-8.0182673519998171e-01,-1.4496142190506067e+00,-2.8029841815359071e+00,1.7313171637266704e+00
