-1.2611978467077463e+00,-8.0536851344261229e-01,-8.7864356457238546e-01,-2.5849113416163894e+00,-1.4408773663168450e+00,1.1876901152191284e+00,-1.8301327012004101e+00,-1.4858408243873868e+00,1.6396521552587411e+00,1.2437078986089110e+00,-2.7450082619789957e+00,1.6876136986705028e+00,1.1285534294492290e+00,-1.2231087037924240e+00,1.7797826596450634e+00,8.1740139097102815e-01,-1.5107906914679357e+00,-3.8675362172657735e-01,1.2820335343405931e+00,-1.3352062483258700e+00,2.5756860646429129e+00,1.7872655505578821e+00,-1.7617176182510095e+00,3.1763584888029439e+00
1.4454828937993285e+00,-9.3172091466104434e-01,-4.4957285577277012e-01,-1.6229258777738254e+00,2.5277693055531714e+00,-7.5882442723237931e-01,-7.5101907047588246e-01,-1.7240179404297320e+00,1.5346402522692260e+00,1.6590363646934585e+00,1.1606615775582207e+00,7.5565475800587278e-01,-2.7306684650738000e+00,1.7691164067116272e+00,3.6090486413394238e+00,1.5863411353225645e+00,-8.2205564526492647e-01,-1.1946274161997528e+00,-1.3594618770136719e+00,-2.3189985207929453e+00,3.3245805337451784e-01,-1.0035570367961466e+00,-1.3048869302111332e+00,2.2934290106326793e+00
7.6898549470109723e-01,6.4589863202020692e-01,9.8132610349639937e-01,-7.2111575535955619e-01,7.8191520176744456e-01,-1.4276933431231724e+00,-1.6655541422343210e+00,-4.5315829171466709e-01,6.0743518880002956e-01,3.8683208182585160e-01,1.0728522555544939e+00,-1.3136729760407267e-01,-2.3923964234096839e+00,1.4255610942212886e+00,1.4177477233760080e-01,-2.5392185690469610e-01,6.3543914834251120e-02,1.3477337260937037e+00,-8.5443738621459042e-01,-3.2201084155129583e-01,-3.9490721373716647e-01,1.0598098344248110e+00,-4.7795899833306227e-01,1.0542986782463200e-01
-1.7867685628886940e+00,-1.0383574105293054e+00,8.3220653173795955e-01,-2.1428672172109411e+00,-1.5570440006884445e+00,-3.3946715524377813e-01,-3.4774963502858980e-01,-2.5634195140781584e+00,2.3127364836847475e+00,-3.3445148552862247e+00,7.1502164062046092e-01,2.7198356201361351e+00,6.0733072270508692e-01,5.4683179056507329e+00,-1.7271542328691549e+00,1.4318890371812385e+00,-1.6568576627455367e+00,3.9855612501319682e-01,-1.1751090007590823e+00,4.3015143344104816e+00,-2.6520509359362867e+00,-1.8860989451178232e+00,4.2546017766439703e-01,2.2633375120261494e+00
1.1992471698505021e+00,2.8546120109527631e+00,2.2594674621600741e+00,4.3596602683718659e+00,-3.4598137799577149e+00,-2.3609231018211543e+00,-2.4642969565140955e+00,3.9481699680991786e+00,-4.3667867938911265e+00,3.2162468341782398e+00,3.0142082131297561e+00,-2.7398411832471585e+00,-3.7594088531748375e+00,2.1427548532966605e+00,-6.1469329273936946e-01,-3.5627904315347934e+00,-1.1488849245121608e+00,4.4982122341182880e+00,8.4124559760865047e-01,2.6997384727355395e-01,-3.2732350764514235e+00,-1.1951068815037282e+00,-6.8146730155555790e-01,1.9123090662635995e+00
-2.6944547057776469e+00,3.4032850997354021e+00,1.6733633089727667e-01,-1.0277666770148117e+00,2.3753677585394968e+00,2.7735677598775745e+00,-1.2265413176399533e+00,-1.4105404567697044e+00,1.7387087514887647e+00,-2.6263237539804252e-01,-2.3620515739015526e+00,3.1904927207248619e+00,-3.1974763413871523e+00,2.1354512603682982e+00,-8.2191599064561593e-01,1.1437459985766651e+00,-9.9884039705218619e-01,-1.2496597147277957e+00,-1.7236818888664351e+00,3.5565855549548382e+00,-6.6512125379424047e-01,-7.7433327779258310e-01,-1.7599547741265493e+00,1.5177252088427808e+00
9.7490007564336156e-01,-1.4633444652640824e+00,-4.1454124874385831e+00,-9.1317803238280582e-01,2.0358908711219774e+00,-2.2912949024857201e+00,4.0029709553959316e+00,-8.0168649102098410e-01,3.5264328783369847e+00,2.5253443763358752e-01,2.8765962603964006e+00,-2.0127376867752655e+00,1.4569292356216355e+00,-2.9648740552880160e+00,2.5066783615313475e+00,1.3223713139420950e+00,1.7918058828005208e+00,-1.5273461113526354e-01,5.9614267057957648e-01,-3.6047059475053658e+00,-7.6341760054371999e-01,-2.7499866410471627e+00,2.3497499190017428e+00,-2.5786769235997427e+00
-1.6791313055563785e-03,2.0682299661714989e+00,3.1790160848816411e+00,7.2855395287606917e-01,3.2122207648454300e+00,-1.4111781486913957e+00,-4.8334847050362539e-01,-1.9363336407570262e+00,1.2357825682756340e+00,-1.1118024749333770e+00,-1.9408067683048171e+00,1.8682126415481920e-01,4.2924036065297768e+00,-1.3188932417825370e+00,-2.8655687710583648e+00,-3.7098652417865530e-01,-2.3407303947441997e+00,-1.6222125842706530e+00,2.0545868415276649e+00,8.1660218116775762e-01,2.9537055821110028e+00,-9.4788686488470930e-01,-1.6778720294127420e+00,-2.8748830028446064e+00
-9.6936064919859888e-01,-9.5360189847040389e-01,3.2832910588855726e+00,2.0413476705422382e+00,-1.0681117105772462e+00,1.6765848372340653e-01,1.3308939407218659e-02,-1.7410957318349213e-02,2.1754898815003334e+00,-1.0941275023069577e+00,1.0415041476925628e+00,-1.2872840152972731e+00,-3.1158629578721597e+00,-5.1401677480752783e-01,-1.2219274131610520e+00,1.1604351047719905e+00,-8.9679142097801112e-01,1.3001317300950832e+00,1.3623289735763122e+00,7.9828875554350209e-01,-1.2628636098890433e+00,-1.0850482353235306e-01,2.7717095288131479e+00,-3.3128319748195456e+00
3.8763944382840382e-01,-1.1565536507009482e+00,1.0564060943541977e+00,4.9760881362250081e-01,6.3584322040553543e-01,-2.3649978214688359e+00,-9.6770456118368242e-01,-1.3645815530068701e+00,-8.7412265195856520e-01,-1.8338576271686893e-01,-4.2329795252670926e-01,3.3301098144263279e+00,6.3664460445439619e-01,2.2452208657252086e+00,-1.3475002822429432e+00,-1.9835998672028317e+00,1.2745905769392177e-01,-2.2760508129483332e+00,6.1865488506356825e-01,5.9225168862299404e-01,2.3131604345964134e+00,1.8754477891429209e+00,-9.8425482526557251e-01,9.8279589356780861e-01
2.5065816713171074e+00,-1.0657796216143010e+00,8.4302260612487512e-01,6.6924696246050908e-01,2.7068911115928668e-01,-1.3381410432720291e+00,4.7577319790195444e-01,-7.1938374193099108e-01,7.0040667420931280e-01,-3.4807613898108969e-01,-1.4020934805102578e-01,1.7463428373597778e-01,-1.5716427178629775e+00,-8.7114539924200196e-01,1.1330599193627557e+00,-1.2607681869912137e+00,-9.2485922902975315e-01,-3.5648981317331081e-02,1.3129631296100892e+00,-4.7813095518813309e-01,1.5842429468554611e+00,1.0830370569825971e-01,-1.6302931659869899e+00,4.6464304534003775e-01
-1.6925861674436968e-01,-2.4892076963568649e-01,3.1602957386123315e-01,3.3663049012780588e+00,-1.1035582040386605e+00,-1.5251301685549041e+00,1.4318288232943621e+00,-1.8053290021379593e+00,-1.7241466023287741e+00,2.0555163230960094e+00,-1.8283925461575343e+00,-1.7001589267250117e+00,-1.7291773866848568e+00,4.1909999767602235e+00,-1.7275409908156687e+00,3.0477028934179802e+00,-6.2103494216701438e-01,-1.9301934085608713e-01,-7.1730278477314696e-02,-9.3962165180181090e-01,1.2893310027313947e+00,-1.3503910779745554e+00,-1.7605628005274057e+00,1.9030436175701229e+00
-9.7934601327035931e-01,2.7827054196504921e+00,-1.0328504351465366e+00,1.1600720708861691e+00,-1.3717722669577652e+00,-1.7932447445818440e+00,-7.6011045197226323e-01,3.6782760156653782e+00,-1.6925571784652007e+00,1.8667672740375165e+00,6.8798235416594133e-01,-5.4481062634776124e-02,-1.4601843881918812e+00,-1.9460347219864478e+00,1.3986602897672626e+00,-2.1187961180649122e+00,4.1280274521085145e+00,9.1898122869556964e-01,1.3239689504218664e+00,-2.7073139859031858e+00,2.5839339688027979e-01,-1.1021625055786604e+00,9.7714538687231711e-01,-1.2047728619591078e+00
-5.9871748684653425e-01,-1.1283885425169593e+00,-1.4815795723558247e+00,2.0006334811113913e+00,-2.3028621267037357e+00,4.3717713388296449e-02,-5.2393110489816530e-01,-1.4568738324869359e+00,-1.2845617697721294e+00,4.6341588643341419e-01,-2.2273248749495602e+00,-9.4741707248851370e-01,7.8337977409985660e-01,-1.6728426839006485e+00,-2.3021699959686823e-01,2.7079487532937203e+00,-1.0653987998614625e+00,-1.3461071962784195e+00,-8.9038363014012845e-01,3.9355371983485052e+00,1.4658394392294536e+00,2.0258519677478888e+00,2.1693967914155428e+00,1.1568840526052124e+00
4.3223097181450310e-01,5.2678113381378378e-01,5.6487420472885308e-01,1.1780328222553113e-01,1.7621944572769439e+00,-6.2993808259744666e-01,3.2580111832124986e-01,-6.1440144049657075e-01,-9.9080302673259457e-01,7.2708979002091723e-01,-9.5262153645819669e-01,-6.2758263214230414e-01,-1.2724888253829012e+00,-8.1420412335851922e-01,-1.0684872441206512e+00,8.1032358736316346e-01,-8.7911453652179694e-01,2.3618749419150695e-02,-1.1494462222055088e+00,-1.2368148656055007e+00,3.5375875987947185e+00,1.1476838773465228e+00,6.0380168038793691e-01,-8.5874701393094199e-01
-7.6699010680146518e-01,5.8919136083494206e-01,-1.6054592066753071e+00,-1.3630629645534904e+00,1.3771784211398996e+00,-9.0111092379884530e-02,-1.4506908833286376e+00,-9.9975702074714257e-01,-1.8436669569121984e+00,-2.1189703219242606e+00,1.2983030847610475e+00,-1.1373027179789410e+00,-6.1698607947336281e-01,1.3547367316766781e-01,-8.9212868286553637e-01,-9.7305300174545539e-01,-8.2663348532026393e-01,8.8692779953913314e-01,1.4037485286172098e+00,3.7407674415343988e+00,-1.9536596179049862e-01,1.0928832501726975e+00,8.9112585837725078e-01,2.6213907819379361e+00
-2.0386849217303391e+00,-1.5770988977540026e+00,-7.1683808346531896e-01,-2.7900220942818739e+00,-1.5600454029274209e+00,2.0752576558152835e+00,1.4570525749137464e+00,6.3857051609677251e-01,-1.2218860489933423e+00,-1.8644985791919739e+00,-9.3546173569763869e-01,-2.0093769028609647e+00,1.1151738930127360e+00,-3.9046910042082961e-01,-2.5669800009373476e+00,3.4812771205019746e+00,-1.9998980745770466e-02,1.9214209984294275e+00,-5.7458060445071002e-01,3.2986056355358695e+00,5.8955494770330008e-01,1.0941163325896832e+00,3.6242060561575923e-01,1.0201143596516056e+00
-4.3820434532961796e+00,1.6365758540547564e+00,-1.7373323033176200e+00,-1.4351683953830936e+00,-5.5067015068108593e-01,4.0410188425007556e+00,3.4548302401425421e+00,3.3852000416606716e+00,2.9001780601979172e+00,-5.3075817040086792e-01,-2.7458880141704909e+00,2.2400112946848654e+00,-3.8031416624906629e+00,-2.5731298679102999e+00,3.8141697944054878e+00,2.3475119636740454e+00,3.6042754029018298e-01,4.5749756256867802e-04,-2.9329387524202852e+00,1.1941714315004150e+00,5.6946651375623225e-01,-5.7820604923313379e-01,-8.8590362804905332e-01,-3.0857751065939376e+00
8.2193220337053852e-01,-1.5205318821427716e+00,2.2929021626624337e-02,-7.1612597601886963e-01,3.6847891045851072e-01,-2.8409447084460321e-01,-3.0181805905193265e-01,-1.0654080160715911e+00,-2.8052143220525039e-01,5.0720009476983419e-01,-2.1535875284940382e+00,2.3035437973920394e+00,-9.1462592360719819e-01,-6.0440961660430625e-01,-1.5647709794059181e-01,-2.8921668690702773e-01,-2.9101231615912511e+00,9.1722612567160811e-01,-1.0062618129442698e+00,-1.4162403648150139e+00,7.6134801728499646e-01,9.9233327219483658e-01,4.7576271127427185e+00,1.1946780027783954e+00
-1.3631950489484437e+00,-1.8477611512547012e+00,1.3501045962254947e+00,-1.7472343941299058e+00,-9.9461699740729914e-01,3.2583175886043674e+00,3.3959574075127148e+00,3.5733033181387364e-01,-1.3532138483741207e+00,-1.3527379784119999e+00,-1.0243192588325909e+00,1.4851514571660946e+00,2.9385926877556479e+00,-1.0570431301630553e-01,-1.5188214403553011e+00,1.4233895399814905e-01,-3.6047506115533218e-01,-3.5083965581647719e-01,-9.6875442878788876e-01,-5.6302870537745009e-01,-1.6466733206512851e+00,1.2554274376966303e+00,-8.0426327527859598e-01,7.5700553508717361e-01
2.9408552024278625e+00,-3.3543286189763749e-01,1.7317105291155506e+00,-3.8437439099676074e-01,-1.8906001098333740e+00,-9.4571292846509336e-01,-2.4469489537958983e-02,-9.6115105902063269e-01,1.0965194357795686e-01,3.6036777288624471e+00,1.4716818642223495e+00,-1.0591648993888072e+00,-2.1542854592348957e+00,-1.8684338805326848e+00,-8.0540683664531210e-02,3.0393496930826097e-01,-1.3895675812692285e+00,-3.8828545707720885e-01,-3.0875955378938120e+00,-2.3909141070263562e+00,5.0422269785138294e+00,-5.8024680852885735e-01,3.6031674538305714e+00,-1.7275213938110998e+00
2.5423377563585956e+00,-1.6429170901534855e+00,5.2696147836751905e-01,1.0949357499698016e+00,-1.2147242455841456e+00,5.4326482799617867e-02,-9.1444389790829728e-01,8.4264582566263999e-02,-1.2360915341796788e+00,8.0294962754650678e-01,-1.6116575286418189e+00,-1.4635906549444391e+00,8.4055400638120903e-01,-2.2893832389727833e-01,4.7032858422153415e-03,2.0109941127739943e+00,-1.0755560237145925e+00,1.2267332881010090e-01,-7.3185605084324157e-01,-1.9132122108417091e-01,-1.2218979315538052e+00,1.5678123332610470e+00,7.5846321517806195e-02,1.5156879469335609e+00
-2.5605459241079326e-01,-5.2302797009856294e-01,-1.7980302355556355e+00,6.9774815252587330e-01,-1.3514507713187651e+00,-6.6104864884524139e-01,-1.5972215814213544e+00,2.3296814875409102e+00,-7.4220440742848859e-01,-2.9889663559393304e-01,6.9606831925094748e-01,-4.5941151689009252e-01,3.6692365566841767e-01,7.2284785531108842e-01,-9.8929099771666540e-01,-7.1513190855405107e-01,3.0810163595094333e+00,-5.4673666455068282e-01,-1.0692803460754789e+00,-1.5755799841184766e+00,-2.8281861249575324e+00,2.7040927085751814e+00,1.0729340547126045e+00,3.2844988231731751e+00
7.0882922366708312e-01,-1.4580502318436102e+00,-2.6736565777015793e+00,3.3628775566213681e-01,1.8063270495863530e+00,4.0381354496573534e-02,-1.6711556374338337e+00,-4.9594810787117205e-01,-4.1402315497194397e-01,-1.0787575334977513e+00,-1.6588096898804432e+00,-2.3209323516067437e-01,-1.1124365616519603e+00,-1.1112602268452268e-01,4.1575181638538300e-01,1.2245523958818005e+00,3.4396226783415651e+00,2.7014358466953547e+00,-2.6127626482602739e+00,-3.8115777559536762e-01,-1.3826964907705158e-01,1.2796658474475608e+00,1.1181194097395710e+00,-1.1316889998861708e-01
2.6599804951136485e-01,3.9385212176821383e+00,2.8941832637997300e+00,2.1856247092367385e+00,-1.5337678009493885e+00,4.0553314434535910e+00,-4.4416053084004098e-01,-2.8032734556706940e+00,-2.4824068405126684e-01,7.3613828626832067e-01,-1.0289946585033600e+00,-5.3189129809518287e-01,1.1465497602549805e-01,3.1706413350350284e+00,-6.9533162498899437e-01,-2.3634611375120038e-01,-1.1013573052686851e+00,-1.2589559503567995e+00,-1.2975687384983550e+00,-1.9273372053280202e+00,-9.1295315645275332e-01,-1.6279491812945492e+00,-1.3106851643619899e+00,2.8713940186490022e-01
6.7000629456865490e-01,3.8244015923180816e+00,-1.5737079685496538e+00,-1.0310989623793732e+00,-8.0477890389845638e-02,-1.0665656194283013e+00,8.3557888108283429e-01,-1.3143802860919152e+00,-1.4058007759784021e+00,8.2123070510868673e-02,1.0737430860214771e-01,1.0986300931182715e+00,7.2077792008650124e-02,-1.0572519611502185e+00,1.0093086879097362e+00,-1.3761769568954612e+00,1.4611926572192552e-01,-1.0999949627232968e+00,-2.4033591470547560e+00,4.6310294147546061e-01,6.5320406418275501e-01,1.1136502703669754e-02,-6.0449383006818336e-01,3.7792693908429671e+00
